date,month,week,day,weekday,anniversary,before_anniversary,after_anniversary,isHoliday,before_isHoliday,after_isHoliday,holiday_order,rain,fog,temp_highest,LYSM_similarDates_avg_orders,prediction_orders,ES_orders_25,ES_orders_75,similarDates_movingAvg_orders,currentFamilySavingCSI,underlyingInflationRate,importChangeRate,football_national_cnt,naverTrend_Shop_lastweek,class_orders
2012-02-22,Feb,week8,day22,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,6,115.666667,120.059474,135.945003,175.072338,97,91,2.5,23.7,0,17,108.0000526
2012-02-23,Feb,week8,day23,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,12,145.333333,150.931581,114.986251,158.304254,114,91,2.5,23.7,0,17,167.0000452
2012-02-24,Feb,week8,day24,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,8,121.333333,157.45467,153.996563,160.47819,112.333333,91,2.5,23.7,0,17,136.9999956
2012-02-25,Feb,week8,day25,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,10,189.6,306.073923,141.249141,154.608643,191.333333,91,2.5,23.7,0,17,262.9999521
2012-02-26,Feb,week9,day26,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,5,190.272727,252.428081,232.562285,181.706482,181.666667,91,2.5,23.7,0,17,284.0000498
2012-02-27,Feb,week9,day27,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,3,103,136.172486,271.140571,207.279862,98.666667,91,2.5,23.7,0,14,134.0000536
2012-02-28,Feb,week9,day28,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,5,96.25,144.685842,168.285143,188.959896,97,91,2.5,23.7,0,14,132.999947
2012-02-29,Feb,week9,day29,Wed,乞老,乞老,伙老例,FALSE,FALSE,TRUE,0,FALSE,FALSE,7,118.666667,124.719017,141.821286,174.969922,105,91,2.5,23.7,0,14,182.0000071
2012-03-01,Mar,week9,day1,Thu,伙老例,乞老,乞老,TRUE,FALSE,FALSE,1,FALSE,TRUE,12,198.181818,238.550556,171.955321,176.727442,191.666667,91,2.5,23.7,0,14,247.9999902
2012-03-02,Mar,week9,day2,Fri,乞老,伙老例,乞老,FALSE,TRUE,TRUE,0,TRUE,FALSE,15,141.666667,172.435947,228.98883,194.545581,121.333333,93,1.9,-1.2,0,14,173.0000551
2012-03-03,Mar,week9,day3,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,10,209.3,222.298057,186.997208,189.159186,181.666667,93,1.9,-1.2,2,14,221.9999892
2012-03-04,Mar,week10,day4,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,13,209.3,222.488557,213.249302,197.369389,167,93,1.9,-1.2,6,14,256.9999422
2012-03-05,Mar,week10,day5,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,TRUE,FALSE,10,110.5,118.149761,246.062326,212.277042,116.333333,93,1.9,-1.2,0,14,86.99995493
2012-03-06,Mar,week10,day6,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,9,94.333333,147.574165,126.765581,180.957782,88.333333,93,1.9,-1.2,0,14,104.9999847
2012-03-07,Mar,week10,day7,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,5,115.75,137.409935,110.441395,161.968336,79.333333,93,1.9,-1.2,0,14,103.0000234
2012-03-08,Mar,week10,day8,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,8,129.25,69.131149,104.860349,147.226252,72.333333,93,1.9,-1.2,0,14,98.99997478
2012-03-09,Mar,week10,day9,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,5,126,83.986887,100.465087,135.169689,74,93,1.9,-1.2,0,14,109.0000333
2012-03-10,Mar,week10,day10,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,9,208,297.97721,106.866272,128.627267,167,93,1.9,-1.2,3,14,232.0000477
2012-03-11,Mar,week11,day11,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,9,208,297.386028,200.716568,154.47045,170.666667,93,1.9,-1.2,5,14,251.0000582
2012-03-12,Mar,week11,day12,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,1,106.75,62.915367,238.429142,178.602838,67.666667,93,1.9,-1.2,0,10,84.00001294
2012-03-13,Mar,week11,day13,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,3,91.333333,90.032384,122.607286,154.952128,63.333333,93,1.9,-1.2,0,10,93.99994552
2012-03-14,Mar,week11,day14,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,7,100.25,97.498961,101.151821,139.714096,77.333333,93,1.9,-1.2,0,10,112.9999559
2012-03-15,Mar,week11,day15,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,6,105,85.856083,110.037955,133.035572,75.333333,93,1.9,-1.2,0,10,71.9999931
2012-03-16,Mar,week11,day16,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,FALSE,12,113.75,90.248915,81.509489,117.776679,86.666667,93,1.9,-1.2,1,10,89.0000422
2012-03-17,Mar,week11,day17,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,TRUE,TRUE,13,193.555556,261.603329,87.127372,110.582509,170.666667,93,1.9,-1.2,4,10,220.0000279
2012-03-18,Mar,week12,day18,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,TRUE,16,193.555556,262.517664,186.781843,137.936882,200.666667,93,1.9,-1.2,3,10,261.9999714
2012-03-19,Mar,week12,day19,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,12,103.25,115.477786,243.195461,168.952662,76.333333,93,1.9,-1.2,0,9,83.00003228
2012-03-20,Mar,week12,day20,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,7,87.333333,105.772677,123.048865,147.464496,73,93,1.9,-1.2,0,9,93.99994552
2012-03-21,Mar,week12,day21,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,8,95,110.300199,101.262216,134.098372,75,93,1.9,-1.2,0,9,91.99998419
2012-03-22,Mar,week12,day22,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,10,89.25,99.263001,94.315554,123.573779,76,93,1.9,-1.2,0,9,86.99995493
2012-03-23,Mar,week12,day23,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,FALSE,11,104.75,108.302374,88.828889,114.430334,102,93,1.9,-1.2,0,9,115.0000432
2012-03-24,Mar,week12,day24,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,TRUE,FALSE,10,194.333333,224.221079,108.457222,114.572751,200.666667,93,1.9,-1.2,4,9,202.9999788
2012-03-25,Mar,week13,day25,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,7,194.333333,224.371328,179.364306,136.679563,184.666667,93,1.9,-1.2,4,9,246.0000289
2012-03-26,Mar,week13,day26,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,8,87.5,67.3972,229.341076,164.009672,67.333333,93,1.9,-1.2,0,9,104.000004
2012-03-27,Mar,week13,day27,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,9,80.333333,109.910793,135.335269,149.007254,89,93,1.9,-1.2,0,9,75.00006104
2012-03-28,Mar,week13,day28,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,11,87.75,94.88753,90.083817,130.505441,83.666667,93,1.9,-1.2,0,9,101.000062
2012-03-29,Mar,week13,day29,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,16,81.5,95.505915,98.270954,123.129081,83.333333,93,1.9,-1.2,0,9,78.99998369
2012-03-30,Mar,week13,day30,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,TRUE,TRUE,16,95.5,172.354278,83.817739,112.09681,105.666667,93,1.9,-1.2,2,9,91.00000353
2012-03-31,Mar,week13,day31,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,12,185.666667,242.217188,89.204435,106.822608,184.666667,93,1.9,-1.2,2,9,201.9999981
2012-04-01,Apr,week14,day1,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,10,185.666667,240.121412,173.801109,130.616956,174.666667,93,1.9,-1.2,4,9,212.0000567
2012-04-02,Apr,week14,day2,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,TRUE,FALSE,9,75,68.471991,202.450277,150.962717,70.333333,94,1.7,-0.5,0,9,63.00004119
2012-04-03,Apr,week14,day3,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,14,83.75,99.503562,97.862569,128.972038,92.666667,94,1.7,-0.5,0,9,71.00001244
2012-04-04,Apr,week14,day4,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,9,90,118.73817,77.715642,114.479028,99,94,1.7,-0.5,0,9,86.99995493
2012-04-05,Apr,week14,day5,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,13,83.75,75.51343,84.678911,107.609271,82.333333,94,1.7,-0.5,0,9,79.99996435
2012-04-06,Apr,week14,day6,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,12,99,91.396436,81.169728,100.706953,86.666667,94,1.7,-0.5,0,9,134.0000536
2012-04-07,Apr,week14,day7,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,10,185.75,236.104955,120.792432,109.030215,174.666667,94,1.7,-0.5,4,9,194.0000269
2012-04-08,Apr,week15,day8,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,12,185.75,237.506172,175.698108,130.272661,171,94,1.7,-0.5,4,9,238.0000577
2012-04-09,Apr,week15,day9,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,TRUE,18,76.25,63.709906,222.424527,157.204496,67.333333,94,1.7,-0.5,0,8,78.99998369
2012-04-10,Apr,week15,day10,Tue,乞老,乞老,急芭,FALSE,FALSE,FALSE,0,TRUE,TRUE,22,89.75,82.764118,114.856132,137.653372,84.333333,94,1.7,-0.5,0,8,78.00000302
2012-04-11,Apr,week15,day11,Wed,急芭,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,17,96.75,123.392743,87.214033,122.740029,92.666667,94,1.7,-0.5,8,8,204.9999401
2012-04-12,Apr,week15,day12,Thu,乞老,急芭,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,17,87.75,77.84316,175.553508,143.305022,79.333333,94,1.7,-0.5,0,8,67.99994451
2012-04-13,Apr,week15,day13,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,12,104.25,97.163359,94.888377,124.478766,95.666667,94,1.7,-0.5,0,8,83.00003228
2012-04-14,Apr,week15,day14,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,15,189,219.772846,85.972094,114.109075,171,94,1.7,-0.5,4,8,196.9999689
2012-04-15,Apr,week16,day15,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,TRUE,16,189,221.242451,169.243024,134.831806,182.333333,94,1.7,-0.5,3,8,234.0000091
2012-04-16,Apr,week16,day16,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,TRUE,22,72.25,87.899212,217.810756,159.623855,65.333333,94,1.7,-0.5,0,8,82.00005162
2012-04-17,Apr,week16,day17,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,18,91,80.302179,115.952689,140.217891,85,94,1.7,-0.5,0,8,114.0000625
2012-04-18,Apr,week16,day18,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,20,100.5,130.231024,114.488172,133.663418,88.333333,94,1.7,-0.5,0,8,101.000062
2012-04-19,Apr,week16,day19,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,21,88.5,90.619908,104.372043,125.497564,86,94,1.7,-0.5,0,8,109.0000333
2012-04-20,Apr,week16,day20,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,24,101.25,95.888847,107.843011,121.373173,87,94,1.7,-0.5,0,8,118.9999659
2012-04-21,Apr,week16,day21,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,TRUE,FALSE,24,191.25,253.129612,116.210753,120.77988,182.333333,94,1.7,-0.5,4,8,200.0000368
2012-04-22,Apr,week17,day22,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,TRUE,FALSE,16,191.25,255.377025,179.052688,140.58491,180.333333,94,1.7,-0.5,4,8,233.0000284
2012-04-23,Apr,week17,day23,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,TRUE,TRUE,12,71.25,77.131265,219.513172,163.688682,60,94,1.7,-0.5,0,8,104.000004
2012-04-24,Apr,week17,day24,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,17,86.75,73.540459,132.878293,148.766512,71.666667,94,1.7,-0.5,0,8,80.99994501
2012-04-25,Apr,week17,day25,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,27,97,90.143561,93.969573,131.824884,77.333333,94,1.7,-0.5,1,8,118.9999659
2012-04-26,Apr,week17,day26,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,21,86.25,73.736012,112.742393,128.618663,76,94,1.7,-0.5,0,8,91.00000353
2012-04-27,Apr,week17,day27,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,17,91.5,94.540464,96.435598,119.213997,95,94,1.7,-0.5,1,8,116.0000239
2012-04-28,Apr,week17,day28,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,22,192.75,214.488805,111.1089,118.410498,180.333333,94,1.7,-0.5,4,8,184.999949
2012-04-29,Apr,week18,day29,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,22,192.75,215.654628,166.527225,135.057873,186.666667,94,1.7,-0.5,3,8,221.9999892
2012-04-30,Apr,week18,day30,Mon,乞老,乞老,辟肺磊狼朝,FALSE,TRUE,TRUE,0,FALSE,FALSE,26,73.5,89.873312,208.131806,156.793405,79.666667,94,1.7,-0.5,0,8,79.99996435
2012-05-01,May,week18,day1,Tue,辟肺磊狼朝,乞老,乞老,TRUE,FALSE,FALSE,1,FALSE,FALSE,29,189.3,189.92081,112.032952,137.595054,167,94,1.7,-0.5,0,8,194.0000269
2012-05-02,May,week18,day2,Wed,乞老,辟肺磊狼朝,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,28,97.75,130.541026,173.508238,151.69629,99,92,1.6,-1.8,0,8,96.00003279
2012-05-03,May,week18,day3,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,29,92.5,107.576245,115.37706,137.772218,105.666667,92,1.6,-1.8,0,8,106.999946
2012-05-04,May,week18,day4,Fri,乞老,乞老,绢赴捞朝,FALSE,FALSE,TRUE,0,FALSE,TRUE,25,91.75,109.61179,109.094265,130.079163,112.666667,92,1.6,-1.8,0,8,110.000014
2012-05-05,May,week18,day5,Sat,绢赴捞朝,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,25,200,377.351195,109.773566,125.059373,336.666667,92,1.6,-1.8,7,8,352.9999749
2012-05-06,May,week19,day6,Sun,乞老,绢赴捞朝,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,26,200,378.418451,292.193392,182.044529,143,92,1.6,-1.8,1,8,232.0000477
2012-05-07,May,week19,day7,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,24,71.5,87.982846,247.048348,194.533397,82,92,1.6,-1.8,0,9,108.0000526
2012-05-08,May,week19,day8,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,25,91.25,104.561525,142.762087,172.900048,91.666667,92,1.6,-1.8,0,9,104.000004
2012-05-09,May,week19,day9,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,28,103.75,153.798579,113.690522,155.675036,70.666667,92,1.6,-1.8,0,9,84.99999361
2012-05-10,May,week19,day10,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,27,92,109.239642,92.17263,138.006277,76.333333,92,1.6,-1.8,0,9,91.99998419
2012-05-11,May,week19,day11,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,FALSE,27,88,117.948296,92.043158,126.504708,88.333333,92,1.6,-1.8,3,9,116.0000239
2012-05-12,May,week19,day12,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,19,192.9,223.327348,110.010789,123.878531,143,92,1.6,-1.8,2,9,241.9999803
2012-05-13,May,week20,day13,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,TRUE,21,192.9,227.827201,209.002697,153.408898,178.333333,92,1.6,-1.8,3,9,280.0000012
2012-05-14,May,week20,day14,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,TRUE,TRUE,25,85,145.509454,262.250674,185.056674,87.666667,92,1.6,-1.8,0,9,104.000004
2012-05-15,May,week20,day15,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,17,92.333333,111.711569,143.562669,164.792505,66.333333,92,1.6,-1.8,0,9,110.9999946
2012-05-16,May,week20,day16,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,23,97.25,83.344581,119.140667,151.344379,73.333333,92,1.6,-1.8,0,9,109.0000333
2012-05-17,May,week20,day17,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,FALSE,22,90.666667,97.242044,111.535167,140.758284,81,92,1.6,-1.8,0,9,106.999946
2012-05-18,May,week20,day18,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,21,94.25,139.213192,108.133792,132.318713,99.666667,92,1.6,-1.8,0,9,128.0000437
2012-05-19,May,week20,day19,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,FALSE,25,194,297.250521,123.033448,131.239035,178.333333,92,1.6,-1.8,4,9,201.9999981
2012-05-20,May,week21,day20,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,26,194,298.369261,182.258362,148.929276,181.333333,92,1.6,-1.8,4,9,243.9999416
2012-05-21,May,week21,day21,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,29,90,90.497698,228.564591,172.696957,70.333333,92,1.6,-1.8,0,9,104.9999847
2012-05-22,May,week21,day22,Tue,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,29,96.666667,90.962889,135.891148,155.772718,76.666667,92,1.6,-1.8,0,9,110.000014
2012-05-23,May,week21,day23,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,29,98.75,83.485804,116.472787,144.329538,67.666667,92,1.6,-1.8,0,9,115.0000432
2012-05-24,May,week21,day24,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,TRUE,28,87.666667,82.326788,115.368197,136.997154,75,92,1.6,-1.8,0,9,104.9999847
2012-05-25,May,week21,day25,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,24,97.75,110.257429,107.592049,128.997865,96.333333,92,1.6,-1.8,0,9,137.9999763
2012-05-26,May,week21,day26,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,27,197.6,253.536201,130.398012,131.248399,181.333333,92,1.6,-1.8,4,9,228.9999798
2012-05-27,May,week22,day27,Sun,乞老,乞老,籍啊藕脚老,TRUE,TRUE,TRUE,2,FALSE,FALSE,26,197.6,256.215388,204.349503,155.686299,188.666667,92,1.6,-1.8,1,9,266.00002
2012-05-28,May,week22,day28,Mon,籍啊藕脚老,乞老,乞老,TRUE,TRUE,FALSE,3,FALSE,TRUE,23,198.818182,266.128261,250.587376,183.264724,182,92,1.6,-1.8,3,9,277.0000592
2012-05-29,May,week22,day29,Tue,乞老,籍啊藕脚老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,26,84.666667,84.082804,270.396844,206.698543,73.666667,92,1.6,-1.8,0,9,92.99996485
2012-05-30,May,week22,day30,Wed,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,FALSE,FALSE,25,94.25,114.074858,137.349211,178.273908,80.333333,92,1.6,-1.8,0,9,143.9999862
2012-05-31,May,week22,day31,Thu,乞老,乞老,乞老,FALSE,FALSE,FALSE,0,TRUE,TRUE,24,79.333333,112.113614,142.337303,169.705431,81,92,1.6,-1.8,0,9,117.9999852
2012-06-01,Jun,week22,day1,Fri,乞老,乞老,乞老,FALSE,FALSE,TRUE,0,FALSE,TRUE,27,94.5,103.026223,124.084326,156.779073,87.333333,92,1.6,-1.8,0,9,111.9999753
2012-06-02,Jun,week22,day2,Sat,乞老,乞老,乞老,TRUE,FALSE,TRUE,1,FALSE,TRUE,27,202.2,236.491884,115.021081,145.584305,188.666667,91,1.5,-6.3,0,9,208.9999887
2012-06-03,Jun,week23,day3,Sun,乞老,乞老,乞老,TRUE,TRUE,FALSE,2,FALSE,FALSE,29,202.2,235.015612,185.50527,161.438229,170.333333,91,1.5,-6.3,0,9,235.9999704
2012-06-04,Jun,week23,day4,Mon,乞老,乞老,乞老,FALSE,TRUE,FALSE,0,FALSE,FALSE,29,90.75,96.102259,223.376318,180.078671,71.666667,91,1.5,-6.3,0,10,84.00001294
